343	563.75	502.25	4281.8	625.25	532.75	524.5	1378.3	1458.3	750.25	825	526	397.75	2224.3	384.75	393.75	380	234	1490.8	220.5	278	298.81	223.75	274.75	331.5	262.5	497	294.25	297.5	181.5	184.5	0.99	208.75	95.75	12	267.75	53	110.5	526.25	166.5	781	188.9	10.9	1005.3	330.25	26.5	66.6	18.1	20.25	23	1.3	375.5	8.1	25.75	14.5	2.7	11.3	1.7	4.6	3.6	97.2	6.4	362.75	5.1	17.6	230.5	18	74.75	103.75	2.4	58.72	66.4	48.5	63	39.25	151	541.5	459.25	80.25	150.25	2271.8	32.5	17.7	24.5	86.25	443.25	118.5	288.75	44	3.5	331.75	4	53.7	10.9	17.3	22.4	21.6	15.1	227	117	369.25	57.25	9.25	5.2	175.75	71.75	219.25	536.75	250.25	265.25	1201.3	2549.5	83.25	56.5	88	665	680.25	348.5	74.25	300.5	53	69.5	324.5	55.25	816.75	35.5	2.3	11.3	16.3	107.3
341.75	565	496.75	4291.5	599.25	524.25	521.18	1398.3	1469.5	750	789.5	524.75	399	2235	382.75	388.5	376.25	232.75	1465	216.25	277.5	287.73	223.25	274.75	328.25	260.25	495.75	280.5	295.25	181.5	183.75	0.99	204.75	95	12	267.5	53.25	110.25	527.25	163.5	779.25	187.6	10.9	1009.8	328.75	26	66	22.4	20	23.25	1.3	376.5	9.4	27	14.5	2.7	11.1	1.7	4.6	3.8	96.1	6.2	361.25	5.2	17.6	230.25	18.75	74.75	105	2.5	58.82	66.1	48.1	62.3	39	152	558	457	79.25	149.25	2262	32.1	17.5	24.25	86.5	440.75	117.5	287	44.5	3.5	331.75	4	53.1	11	17.2	22.3	21.3	15	227.25	116.9	367.25	57.25	9	5.1	176	72.75	190	538.25	250.75	266.5	1208	2548.3	83.25	55.75	87.75	669.75	680.25	348.75	74.25	298	53	69.25	321.5	52.3	819	35.6	2.3	10.8	15.5	106.7
351.5	569.5	505.25	4295.5	590.5	526.5	521.75	1389.8	1518.8	752.25	780.75	525.5	399.5	2234.5	381.5	389	379	232.75	1465.3	217.25	276.5	275.25	223.5	275	329	260.25	496.75	289.25	294.5	181.5	183.25	0.99	203.5	94.25	12	270	54.5	110	534	166	780	187.2	10.8	1003	332.5	26.5	67	18.9	19.75	23.5	1.3	377	9.5	26.75	14.5	3.1	10.8	1.8	4.7	3.7	96.2	6.5	363.5	5.7	18.2	230	19	74.5	105	2.6	57.25	66	48.8	62.2	40.75	155	539.25	452.5	79.5	150	2259	32	17.7	24	86.75	442.25	117.5	284.75	44.75	3.6	335	4	53.2	11.1	17.2	22.3	21.2	15.1	228	116.9	368.25	58.25	9.25	5.3	177	73.25	186.75	547.25	251	269	1206.5	2544.3	82.25	56.5	88	675	685	353.75	76	300.5	52.75	69	326.75	51.9	817.5	35.2	2.6	10.5	15	107.1
345.25	575.5	498.25	4279	580.25	521.25	515.75	1382.8	1506.3	742.75	775	522.5	395.25	2225	379.75	386.25	375.25	230.25	1428.5	214.5	273.5	273	221	271.25	325.25	259.75	494.25	291.75	290.25	179.25	181	0.99	203	94.5	12	266.25	58	109	525.5	164.75	773.25	185.4	10.7	1000	328.75	26	67.1	23	19.75	23	1.4	375.5	9.9	26	14.25	3.1	10.8	1.8	4.6	3.5	96.1	6.4	363.5	7.4	18	228.75	19.75	74	105	3	57.25	65	48.8	62.2	39.75	155	531.75	447.5	74.35	149.5	2259.5	31.8	17.5	24	86.5	439.75	117.75	286.25	44	3.7	332.25	4	53.4	11	16.9	22.2	20.5	14.9	224.75	121.2	365	57.75	9.25	5.4	177.25	72.5	190.75	541	250.5	267.75	1204.8	2534.5	81.75	56.5	88	697.5	678.75	351.5	76	298.25	53.25	68.75	322.75	51.9	814.75	35.2	2.6	10.5	15.2	106.7
341	565.75	492	4252.5	566.5	511.75	509.75	1347	1468.5	735.75	725.5	520	394.5	2211.8	369.5	379.25	368.25	222	1452.5	211.5	264	260.25	217.75	265.5	318	251.25	488.75	291.75	280	175.25	178	0.99	202.25	94	11.9	263.75	59.25	108.25	519.5	162	773.25	183.4	10.4	992.75	328.25	27	66.4	23.1	20.25	22.5	1.4	372.75	9.4	25.25	14.25	2.9	10.6	1.8	4.6	3.5	95.5	6	321	7.5	17.9	229	18.75	74.25	105	2.8	57.25	63.8	46.2	61.4	38.25	155.6	530.5	441	74.78	147	2238.8	30.9	17.2	24	86.25	427.75	116.25	286.25	42.25	3.8	321.5	3.9	52	10.8	16.3	21.5	19.4	14.4	223.75	117.2	359.5	59.75	9.75	5.3	176.5	72.75	186.25	538.5	250.25	263.25	1193	2502.8	81.75	50.5	88	695.5	665.25	342.75	62.5	291	53.5	68	313.5	49	805	34.1	2.4	10.3	14.5	105.3
344.75	566	494	4251.8	580.75	512	508.25	1350.5	1485.5	734.5	746.5	522.75	394.25	2191	371.75	380.75	371.75	224	1432.3	211.75	262	262	217	267	315.5	251.75	485.5	280	284.25	173.5	177.5	0.98	202.5	93.25	11.9	260.5	56.75	108.75	514.25	160.5	754.25	181.7	10.4	991.5	326.75	27.5	66.6	23.5	20.25	22.25	1.3	374.75	9.5	25.25	14	2.8	10.8	1.8	4.4	3.5	95.4	6.3	324.75	6.8	17.9	229.25	19	74	103.75	2.9	56.5	63.1	46.4	61.2	38	155.6	522	444	69	147.5	2243	31.1	17.4	24	86.5	429.75	114.5	258.25	42.5	3.8	323.75	3.8	52	10.8	16.2	21.5	19.3	14.4	223.5	117.2	356.25	58.75	9.25	5.3	176	72.75	186.25	531	250.25	260.5	1197.3	2469	72.5	50.75	88	683	657	342.25	62.25	291.25	54.5	68.25	317.25	52	806.75	34.1	2.4	10.6	15.1	105.2
348	571.25	505.75	4252	589.75	518.75	511.5	1363.5	1541.8	734.5	750	525.25	398	2200	376.5	384.25	371	225	1431	212.75	268	270.75	219.25	268.75	320.75	254.25	486.5	280	286.5	175	178.75	0.99	203	94	12	264.25	56.75	109.25	517.25	164.25	753.75	182.7	10.4	979.25	333	26.5	67.6	27.8	22	22.5	1.3	376	11.5	25.25	14	3	10.8	1.9	4.5	3.5	95.8	6.5	338.25	7.9	18.1	229.25	19.75	74.5	104.25	3	56.5	65.7	46.4	61.3	39.5	155.9	523.5	450	67.5	148	2253.3	31.3	17.4	24.25	86.75	435.5	115.25	257.75	42.75	3.8	335	3.8	47.2	10.8	16.5	21.8	19.5	14.6	224.25	118	357.25	59.25	9.5	5.2	175	72.75	185.75	531.25	249	265	1208.3	2477	73.25	51.25	88	698.75	678	350.5	62.25	295	55.75	68	325.25	52.1	807.5	31.2	2.4	10.9	15	106.9
345.25	569.75	501	4199	577.75	512	504.75	1347.8	1528.5	733.25	752	521.75	397.5	2199.5	376.75	385.5	369.75	225	1432.5	214.25	265.25	267.5	217.25	267.5	314.5	255	487	278.75	276.25	171.5	176.25	0.99	200.75	93.25	11.9	264.25	58	108.5	516	163.75	754.75	183.6	10.5	974.75	331	27.25	67.3	23	21.5	22.5	1.4	375.25	12.3	25	14.5	3.1	10.6	1.9	4.3	3.6	96	6.6	332.5	8.6	18.2	228	19.75	75.25	105	3.2	57	65.8	46.1	61.1	39	156.3	523.5	449	66.75	147.5	2248.3	30.8	17.3	24	86.5	433	116	251	43.75	3.8	332	3.8	46.8	10.7	16.2	21.9	19	14.4	222.5	119.3	357.25	60	9.5	5.2	172	72.25	180.75	530.5	249.75	265	1204.8	2430.5	70.75	51.5	87.5	696.75	690.75	350	62	304	55	66.25	326.5	52	800	31	2.5	10.7	14.6	106.4
340	571.75	501	4203.3	571	511.5	511	1336	1539.3	736.75	739.25	518	397.25	2189.5	375	384	370.5	224	1403.5	211.75	265	260.5	216.5	266.75	307.75	255.25	487	273	272.75	171	174.75	0.99	201.5	92.25	11.9	265	57.75	108.25	509.75	162.25	751	182.9	10.4	974.5	331.5	29	66.9	18.3	21.5	22	1.3	372.5	11.6	29	14.75	3	10.6	1.8	4.22	3.6	96.9	5.8	338.5	8.5	18.2	228.25	19.75	75.75	106.25	3.2	57.25	65.8	45.4	60.5	39	161.8	519	446.5	66	147	2243.5	30.5	17.3	23.75	86.5	434	115	250.5	44.25	3.7	333.5	3.9	45.7	10.9	15.9	21.9	18.6	14.3	223	116.3	355.75	59.25	9.75	5.1	172	72.75	178	541.75	260	265	1205	2430.5	70.25	50.5	87.5	711.25	684.25	349.75	61.75	302.25	53	66.25	324.5	52	796.5	30.5	2.6	10.7	14.7	106.2
343	570	509.25	4200.8	566.25	507.25	506.75	1322.3	1559.8	736.75	739.25	516.5	395	2198.3	369.5	380	371	223.25	1410.3	211.25	264.5	260	213.25	265.75	308.75	254.25	487	273	269	168.75	172.5	0.98	197	91.75	11.8	265.25	57.75	108	503	161	753	182.9	10.4	950	334.75	29	66.5	18.5	21.75	21.25	1.3	396	11.4	31	15.5	3	10.5	1.8	4.12	3.6	95.1	5.6	335.75	7.7	15.2	228.25	19	75	108	3	57	65	44.9	60.6	39	174.1	513	445	69.25	146.25	2252.5	30.5	17.3	23.75	86.25	435.5	114	240	44.25	3.7	331.5	3.9	45.4	10.9	15.9	20	18.5	14	221.75	114.1	358.75	58.75	9.75	5.1	172	72.75	178	544.75	260	208.5	1229	2430.5	69	49.5	87.75	743.75	696.25	355	61	301	53.25	65.75	325.75	55.2	795.75	29.3	2.5	10.5	14.5	106.5
339	571	505.75	4199.8	571.5	506.25	505	1302.3	1618.3	732	733.75	512	394	2200	366.5	380.25	369.25	222	1396.5	210	259.75	260	209.75	264	305	250.5	357	263	260.5	167.25	170.75	0.98	196.75	90.5	11.6	263	56.5	106.5	496	159.75	752.75	181.8	10.3	985.5	330.25	28	66.1	12.8	21	21.5	1.3	372.25	8.5	29.75	14.5	2.9	10.5	1.7	3.9	3.5	95.3	5.5	331.75	6.8	15.2	228.5	18.75	74.75	109	2.8	57.5	65.6	44.2	61	38	170.6	504.5	440	66.25	145.75	2250.3	30.3	17.3	23.75	86.25	436.25	112.7	250.25	43.75	3.6	326.5	3.7	44	10.9	15.8	17.8	17.8	13.7	220.75	115	354.25	57	9.5	4.9	172	71.5	172.25	530.75	249.25	194.25	1202.3	2432	68.5	49.5	86.25	743.75	682.25	353.75	58.5	300.5	53	65	322.5	53.8	790	29	2.3	10.4	14.2	105.9
335.25	570.25	501.25	4173.3	603.25	504.75	500.75	1332	1758	726.25	721.25	505	390.25	2191.3	363	377.5	368.75	219	1435	208	259.5	256.5	205	256.75	305.5	253.5	345.5	261	263.25	159.75	169.25	0.98	190.75	90	11.5	262.75	56.75	104	490.25	159.25	744.5	181.9	10.3	971.25	328.5	26	66	17.9	20.75	21.5	1.3	371.75	10.1	29.25	14.5	2.7	10.4	1.7	3.9	3.5	95.9	5.3	323.25	7.2	14.9	227.75	18.25	75	109.25	2.9	56.75	64.6	42.5	60.9	37	166	504.5	438.5	65.5	145	2247.5	29.9	17.1	23.25	86	430.25	112.75	245	43.25	3.6	321.5	3.6	42.4	10.9	15.5	17.2	17.7	13.6	219	112.9	351	56	9.5	4.9	173.5	71	173	530.75	250	191.5	1192.3	2406.3	68.75	49.25	87.5	728	680.75	346.25	58.75	295.5	53.75	67.25	318.25	52	781.5	28.1	2.4	10.3	14	105
347.75	559.25	504.75	4163.5	643.5	524	502.75	1413.3	1822.5	732	741.75	517.5	382.75	2177	365	377.5	369.75	219	1420	208.25	260	252	200.75	247.75	305.75	248.25	340	252.75	266.75	159	170.75	0.97	189	89	11.4	266	55.5	106.75	495	164.75	743.25	183.9	10.4	971.75	325.75	26.25	64.4	17.7	21	21	1.3	369.25	9.4	31.5	14.5	2.7	10.4	1.7	3.9	3.4	96	5.2	322	7.4	14.5	226	18.25	74.75	111.75	2.8	56.75	65.7	42.3	60.9	36.75	163.3	501	449.75	63.25	144.75	2253	29.9	17	23	86.25	424.5	111.25	248	42.25	3.5	321.5	3.6	42	10.7	15.6	16.8	17.7	13.3	220.5	114	350.75	54.25	9	4.9	173.75	71.5	174.75	530.75	250	191.5	1193	2401.3	69	50	87.5	754.75	676.75	349.25	58.25	294	52.75	68.75	319.5	51.2	783	28.1	2.4	10.4	13.7	104.7
355	568.75	506.5	4162	634.5	541.5	517.25	1433	1802.8	738	741	517.5	389.5	2143.5	371.25	374.25	366	218	1430	210.25	260	253.5	200.5	245	305	249.5	344	259	268.75	160.5	171	0.98	195.5	89	11.4	266.75	54.25	107	498.5	165	746.5	184.1	10.4	977.5	336	26.5	65.1	19.2	21.5	20.75	1.3	377.5	10.2	30.75	15	2.8	10.6	1.7	3.9	3.4	97.8	5.2	329	7.5	14.1	227.25	18	75.25	114	2.9	56.75	65.9	43.8	61.6	37.75	163.9	500.25	447.5	63	147.5	2298	30.6	17.3	23.5	86.75	429.25	111.75	248	42.25	3.6	323.75	3.7	44.4	10.9	16	17.7	18.4	13.8	221	113.1	353.75	55.5	9.25	5	173.75	71.25	178.75	530.75	249.25	193	1193	2413.5	69.75	49.25	87.5	781	692.5	352	60	297.25	52.25	67	327.75	51	800	28.9	2.3	10.4	14	104.7
350.25	569.75	505.5	4159.8	648.75	553	513.75	1413	1760.3	735	766.25	513.25	385	2199.5	374.5	370	367.75	217.25	1418.8	211.5	259.75	251.75	199.25	244.75	305	248.5	346.75	266.5	267.5	162	171.25	0.97	203	90	11.3	263.75	55.25	106.5	499.75	162.75	736.25	184.5	10.4	976.25	359	26	66.3	17.4	21.25	20.75	1.3	387.5	9.2	32.75	14.5	2.7	10.6	1.6	4	3.4	99.3	5.2	336	7.2	13.8	226	18.25	75	120.5	2.8	56.75	64.3	44.1	68.4	38	167.6	506.5	454.25	64.5	147.75	2302	30.7	17.3	23.25	86.25	431.5	113.75	249.25	42	3.5	326.75	3.7	43.9	10.9	16	17.2	18.5	13.5	224	116.8	358.5	57	9.25	5	174	71.25	196.5	530.75	248.25	197.75	1196.8	2409.8	70.25	49.25	76.25	773.25	696	351.25	59.75	296.75	52.25	67	326	52.4	799.75	28.7	2.3	10.4	14	105
348	569.75	505.5	4164.5	663.75	563.25	511.25	1437.5	1781	744	794	514.25	384.25	2172	380	372	379.5	221.75	1429.5	215.25	265.5	254.5	209.5	243.25	317.25	255.25	354.75	272.25	272.25	165.5	175	0.98	200.75	88.75	11.4	268.25	56	106.5	500.25	162.5	730.75	186.9	10.4	980	358.5	26	66.7	16.8	21.25	21	1.3	384.75	8.7	31	14.5	2.7	10.6	1.6	4.2	3.5	99	5.1	340	7	13.9	229.5	18	76.25	120.75	2.7	57	64.7	44.5	65.7	37.5	167.4	510.25	455.25	64.75	147.25	2314.3	30.5	17.3	24	86.25	436	115.5	250	42	3.5	329.5	3.6	44.5	10.9	15.8	17.4	18.4	13.5	225.75	116.8	359.25	56.5	9.25	5	173.75	71.25	190.5	477.75	249.5	197	1194	2400.5	69	50.5	76.75	772	696	350.75	60.25	295	52.5	67	323.25	53	821.25	29.2	2.4	10.4	13.9	105.1
345	491.5	507	4166.3	655.5	560.75	518.75	1424	1784	743.75	781.5	516.5	384.75	2196	377.5	369.25	375	228	1415.8	212.5	266.25	254.5	211.25	243.25	320.5	255.75	359.25	271	273	165.5	175.75	0.97	199.5	90.25	11.4	270.5	56	107	499.5	162.5	738	190	10.4	981.75	349.5	26	68.1	16.2	21.5	21	1.3	384.75	8.5	30.75	14.25	2.8	10.6	1.6	4.3	3.4	99.2	5	351.75	6.8	13.8	227	17.75	75.75	120	2.8	57	64.9	43.8	66.9	37	173.3	501.25	446.25	63.75	147	2328.8	31.3	17.6	23.75	86.5	438.75	119.75	250	42.5	3.5	332.75	3.7	43.9	10.7	15.9	17.1	18.4	13.5	225.75	120.3	360.75	56	9	4.9	173.75	71.75	190.5	477.75	252.5	195	1186.5	2398.3	69.25	51	78	763.5	698.25	351.25	60.5	294	52.5	67.25	322.5	51.6	820.5	28.6	2.4	10.4	13.8	105.4
343	418.5	502.5	4160	665.75	549.25	523.5	1402	1770.5	740.25	767.25	514.75	381	2197.3	376.75	361.5	375.5	222.25	1402.3	209.75	264	251	206.75	229	312.25	252.25	353.25	263	270.25	162.5	172.75	0.97	200	90.5	11.3	279.75	54.25	105.75	488.75	161.25	731.75	190.3	10.4	996.5	342.5	26	67.4	18.7	21	20.75	1.2	381.5	9.2	30.25	14.5	2.6	10.5	1.6	4.2	3.4	98.8	5	349.5	7	13.7	226.25	18	75.25	124.5	2.8	57	64.5	43.1	64.5	36.25	170	499.25	445.75	63.5	146	2337.8	31	17.5	23.5	87	435.25	116.25	247	42.25	3.5	328	3.6	43.2	10.7	15.8	16.9	18	13.4	224.25	121.6	356.75	56	9	5	173.75	70.75	193.25	477.75	252.5	195	1180.3	2398.3	69.25	51.75	76.5	770.25	688.75	354.25	60.5	294.75	48.25	65.75	320.75	51.8	810.75	28	2.4	10.24	13.7	105.3
357.75	378.5	518	4163	687	549.5	526.5	1407.3	1766.3	739.5	787.5	515	384	2200	377.75	361.5	374.5	223	1406.5	207.75	264.5	251	207	205.25	317.75	251.75	354	253.75	267.25	160.25	171.75	0.97	199.75	90	11.3	273.75	55.75	105.25	483.25	160.75	733	190	10.3	987	348.75	26	66.7	19.9	21	20.75	1.3	382.5	9.4	30.75	14.5	2.7	10.5	1.6	4	3.5	97.3	4.9	346.75	6.8	13.3	227	17.75	75.5	122	2.7	57	64.5	43.3	64.3	36	170	497	443	62.25	145.75	2337.3	30.9	17.5	23.25	86.5	434	115.25	249	40.75	3.5	329.25	3.5	43.5	10.7	15.7	16.9	18	13.4	224.5	118.1	356	52	9	5	173.75	71	195.5	477.75	245	192	1181.5	2384	69.25	51.5	76	779	701	352.5	60.75	297.5	47.25	66.25	323	51.7	816	27.9	2.4	9.99	13.6	105.2
369.75	395.25	542.5	4170.3	700.75	565.75	528.25	1398.5	1780	742.75	788.5	518.75	382	2198.8	388.25	362.25	378	229	1399.3	210.75	270.5	254.75	210	208.75	326.5	255	356	256	270.75	162.75	172	0.97	198	90.75	11.3	274.25	56.25	105.75	483.5	163.25	733.5	192.7	10.4	998.75	357	26.5	66.6	20.8	21	20.75	1.3	386	9.7	30.5	14.5	2.6	10.5	1.7	4.1	3.4	98.7	5	355.75	6.8	13.3	227.25	18	75.25	120.25	2.7	57	64.5	43.9	65.8	36.5	171	500	446.25	62.5	146.5	2337.3	31.3	17.6	23.5	86.5	439.5	118.25	249	41.25	3.6	334.25	3.6	44.8	10.8	16	17.1	18.1	13.7	225.5	120	356	56.5	9	5	173.5	71.5	190.75	477.75	246.5	191.75	1234.5	2366	68.25	51.75	74	781.75	731.25	348.75	60.5	263.75	46	66.5	314.5	51.2	808	28.7	2.4	9.6	13.6	105.5
366.5	390.25	529.5	4223	713.5	563	540.25	1396.8	1779.3	743	771.75	520	384	2200.8	388.5	361.5	376.25	228	1394	209.5	273.75	254.25	212.5	210.5	328	255.25	356.75	255.75	268.5	161.5	170.25	0.97	193.75	90.5	11.2	269.75	55	106.5	487.5	162.25	735	195.4	10.5	1006.8	352.5	26	65.7	19.9	21	20.25	1.3	385	9.3	30.75	14	2.7	10.6	1.7	4.1	3.4	97.8	5.1	357.25	6.6	13.2	226	17.75	75	115.25	2.7	57.25	64.4	43.6	64.6	36	167	502	447.5	62.25	145.75	2326.5	31.7	17.7	23	87.25	434.5	116.75	249	41	3.6	329.75	3.6	44.8	10.8	15.9	17	18.1	13.5	224.75	121.4	354.5	55.5	8.75	5	173.5	71.5	191.5	430	247.75	194.5	1249.5	2350	68	51.5	73.5	767	724	347.25	60	241.25	46	63.25	295.25	51	808	28.5	2.3	10.07	13.6	105.7
364.25	390	532.5	4282	699.5	561.25	562.75	1384.3	1772.5	750	771.75	520.25	386.5	2200.5	391.5	359	373.5	229.5	1381.5	209.75	276.25	255	209.25	209.5	328.25	257.25	358	252.25	268.75	161.5	172	0.96	192	90	11.2	270.25	56.25	107.25	488.75	163	731.75	201.6	10.6	1002.8	348.5	25.75	70.4	21.7	21	20	1.3	386	9.6	30.25	14	2.6	10.8	1.7	4.1	3.3	99.2	5	353.25	6.6	13.2	230.75	17.5	75.75	121.75	2.6	58.5	64.3	43.7	65.2	36.25	170.3	504	440.75	62.75	146.25	2313	32	17.7	23	87.5	437.75	118	255	40.25	3.4	328.25	3.6	44.9	10.7	16.1	16.9	18	13.3	225.25	124.2	358	52	9	5	175.75	71.75	188.75	405.5	240	195.25	1249.5	2325.3	68.25	50.25	76.25	755.75	739.75	367.75	59.75	244.5	45.5	67.75	302.5	52.2	808.25	28.3	2.3	9.9	13.6	105.5
379.75	389.25	536.5	4316	712.75	558.75	545.75	1384	1782	751.25	775.5	516	386.5	2200.8	395.75	362	375.5	233	1389.5	207.25	277.75	254	211.75	210	336.25	262	360.75	252.25	268.75	159.25	170.75	0.96	196.25	90	11	278.25	57.5	106.25	498	163.75	735	206.2	10.4	1011	346.5	25.5	69.7	21.2	20.75	20	1.3	387.25	9.7	28.75	13.5	2.6	10.7	1.6	4.1	3.4	98.8	5	349.25	6.5	13.2	229.25	17.25	76.75	122.25	2.6	57.5	63.9	43.7	64.2	36.25	173.3	497.25	439.5	62.75	145.5	2316.3	32	17.7	23.25	86.25	433.25	122.5	251	41	3.5	326.75	3.6	44.7	10.7	15.8	16.6	18	13.2	224.25	122.4	354.25	49.75	9	5	175.75	72	188.75	365	240	196.5	1270	2315.3	68.25	50.25	75.75	757	718.75	357.75	58	238.25	44.75	66.25	299	52.2	809.75	28.3	2.3	9.6	13.5	105.7
404	390.5	559	4357	747.5	565.5	554.25	1391	1789	758.5	802.25	519.75	387.75	2200.3	398	364	381.5	233.75	1409.3	207.5	285.25	253	213	212	336.25	268.5	364.5	250.75	269.75	160.75	172.25	0.96	201.75	90	11	287	57.5	107	502	165.5	741.5	213.9	10.5	1019	354.5	25.5	69.9	22	20.75	20	1.3	388	9.6	29	13.5	2.6	10.8	1.6	4.1	3.4	99.9	5	349.75	6.6	13.6	231.75	17	75.5	126.25	2.6	57.75	64.2	45	64	36	178	496.75	440.5	63.25	145.5	2302.5	33.2	18.2	23.25	86.5	439.75	120.75	250	41	3.5	328.5	3.6	45	10.6	15.6	16.6	17.8	13.3	224.5	124.4	355.25	49.5	8.75	5	174.5	72.25	186.5	383.5	241.5	195	1279.3	2350	67	50	76.5	758	713.25	352.75	58.75	230.5	44.75	67	289.5	52.4	817.75	29.3	2.3	10.4	13.7	105.8
431	401.25	586.5	4376	752.25	586	584	1403.3	1792.8	785	808.25	537	400.5	2201	403.5	367.25	380.5	237.5	1417	212.5	294.5	264	218.5	218.25	338	280	375	259.5	274.5	165	176.25	0.97	201	90	11.1	294.75	56.5	108.25	509.25	165.5	751.25	225	10.4	1033	354	26.25	71.9	22.6	21	19.5	1.3	389	9.8	28.75	13.5	2.5	10.9	1.6	4.1	3.3	106.4	5	356	6.5	14.1	234.75	17	75.75	128.25	2.7	58	64.5	45.6	65.4	36	189.1	500	439.5	63.25	146.25	2311.5	33.3	18.4	23.75	87.75	449.5	128.25	250.75	41.5	3.5	329	3.6	45.3	10.7	15.3	16.4	17.5	13.3	226.75	126.2	359.75	48	8.75	5	175	73	187.5	387.5	241.5	195	1280.5	2345.8	69	49.75	76	754	712.5	353.5	59.75	238.25	45	66.75	289	51.8	824.25	29.5	2.3	10.2	13.7	106.6
442.75	397.25	588.75	4395.5	741.5	579.25	575.75	1374.8	1774.8	789.25	801	531	401	2212.8	397.25	362.5	380.5	233.75	1403	212	288	265	217.75	217	331.25	283.5	376.5	258	274.75	166.75	177.25	0.97	200	90	11	290.75	56.25	108.75	504.25	163.25	741.25	219.9	10.4	1020	353	26	72	20.6	20.75	19.75	1.3	384.5	10.4	29.5	13.5	2.5	10.8	1.6	4	3.3	110	5	353	6.4	14.1	234	17	75.5	132.5	2.6	58	64.4	45.2	64.8	36	190	501.25	439.5	62	145.5	2312.8	32.7	18.2	23.5	87.25	448.25	127.75	252	41.5	3.5	327	3.6	44.4	10.6	15	16.3	17.6	13.2	223.75	126.2	355.25	47	8.75	5	175	73.25	186.25	381	249.5	195.25	1278.8	2307	68	49.75	75.75	754	724.5	351.75	58	235.25	44.5	66.25	283	51.5	822	28.9	2.3	10.1	13.6	107.4
478.25	391	591.75	4464.3	717	566.75	553.5	1343.3	1743.3	767.25	782.75	521	394.25	2223	392.25	359.25	373.5	227.5	1399.8	209	281.75	256	215	215.25	329.25	281.5	368.25	253.75	270	164	173.5	0.96	200	86	10.8	280.25	54.5	107.5	489.75	161.25	739	215.7	10.3	1009.8	347.5	26.25	71.4	20	20.25	19.25	1.3	382	12.3	28	13.25	2.5	10.8	1.5	3.9	3.2	110.5	4.9	350.5	6.2	13.8	228.25	16.75	75	130.25	2.6	57.75	63.9	44.3	64	35.5	190	499.25	421.75	61.25	144.5	2297.8	32.1	17.9	23.25	87.75	444	130	250	41	3.5	323.75	3.4	43.5	10.2	14.7	16.1	17	12.9	223	125	347.25	45.75	8.75	4.9	175	72.25	182.5	376.25	244	193.75	1268.5	2303.5	66.5	50.25	80	745	707.75	350	59.5	230	43.5	65.5	276.5	52.4	814.5	28.1	2.3	10.1	13.3	108.1
467.5	382	592.5	4500.3	702.5	559.25	551.25	1340.5	1698.8	770	782.5	521.5	395.75	2222.5	391	358.75	369.5	224.75	1382	209.25	284.5	253	214.5	218	332.5	292.25	365.25	253.75	264.5	161.25	172.25	0.96	198.5	86.25	10.6	278.25	54	108.25	484	160.5	741	217.2	10.3	999.5	345.5	26.25	71	19	20	19	1.2	382.75	13	27.5	13	2.4	10.6	1.5	3.9	3	109.8	4.9	357	6	13.8	225.75	16.75	75.25	134.5	2.5	57	63.9	43.7	63	35.75	185.6	496.75	424.5	60.25	143.5	2274.8	31.6	17.7	23	88.25	447	133	254.75	41.5	3.5	320.25	3.3	42.9	10.2	14.6	15.5	16.9	12.6	222.5	123.7	344.75	44.25	8.5	4.8	175	71.5	180	370	243.5	192.5	1262.5	2304.5	71.25	56	88	737.75	702.25	345.5	62.75	229	43.5	66.75	274.5	52.8	809.25	27.9	2.3	10	13	108.3
464.75	390.25	647	4529.3	739	570.75	557	1378.3	1720	765	780.5	525.5	392.25	2217.3	389.5	360	370.25	228.25	1388.3	208.25	289.75	254	217.5	222	333.75	292	368.25	259.75	265.5	162.25	175.25	0.95	198.25	85.5	10.5	281	53.75	107.75	485.25	160.5	742.25	222.1	10.3	998.75	358.5	26.25	69.9	20.2	19.75	18.5	1.2	386	14.3	27.75	13	2.3	10.6	1.5	3.9	3	108	4.8	351.5	6	13.7	230	17	74.75	137.5	2.5	56.25	64.1	43.9	63.5	35	188.9	495.25	433.25	60	144.75	2283.3	31.4	17.8	23	88.75	443.75	134.25	250.5	41.75	3.4	319.25	3.3	43	10.2	14.4	15.2	17	12.5	225.25	123.1	346.75	43.25	8.5	4.9	175.5	72.75	180	370.25	246.5	192.25	1262	2304.5	77.5	59.75	91	737.75	707.25	346	63	227.25	45.75	68.5	273.75	53	807.75	28.2	2.2	10	13	106.9
462.75	390	642.5	4560	740.25	570.75	557.25	1373.5	1752.5	762	780.25	523	394.25	2214.8	392	362.5	370	228.5	1381.8	209	293	259.75	217.75	225	331	295.25	365.5	259.25	263.5	162	176.75	0.95	198.75	87	10.5	281.25	54.5	107.75	486	160.25	743	222.5	10.3	1005.8	364	26	70.3	18.7	19.75	18.5	1.2	387.75	13.7	26.75	13.25	2.3	10.6	1.5	3.9	3	106	4.8	350.75	5.9	14	230	17	75	141.5	2.5	55.5	63.9	45.5	62.8	35.25	189.1	486.25	427.5	60.5	144.25	2284.8	31.6	17.7	23	89.5	442.5	130.5	249.75	41	3.4	323.75	3.4	43.7	10.1	14.4	15	16.8	12.5	225.25	123.1	342.5	43.25	8.75	4.9	175.5	72.5	181.75	366.25	248.5	195	1262.5	2280	77.5	61	94	748.75	707.25	350.75	64.25	228.75	46	69	274.75	54	813.25	28.6	2.2	9.8	12.8	107.5
