3022	810.25	3122.5	4824.5	1275.5	983	2895.3	4984	3942.5	1275.5	1086.5	607.25	647	387.5	866	562.75	637.75	446.5	425.5	5800	461.5	559.5	334	341.75	565.75	494	416.75	417	291.5	551	194	198.75	398.75	91.7	203.5	343	1507.8	1075	461	420	605	8.57	381.25	259.75	78.7	387.75	125.25	371.25	835	663	1920.5	470.4	79.25	18.5	1875.5	27.5	168.25	772.75	43	364	112.6	936.25	14.6	19.75	17.25	691	52.75	12	2	17.9	3.4	2.2	202.1	439.6	1569.3	1327.3	609.75	10	19.5	290.5	18.25	106.25	132	99.25	2.6	69.5	83	117.1	55.4	63.6	158.3	5306	313.7	758.5	669.75	95.5	111.25	3369.5	43.8	33.9	22.5	161.75	1221.5	385.75	338.25	169.75	150.25	5.5	2.8	402.5	48.3	26.5	25.7	23.2	53.8	18.2	532.5	199.2	2246.5	70.5	21.25	47.75	5.1	250.25	116.75	338	942.75	449	339.75	373	445.75	233	205	2484.8	497.25	7833	482.25	139	128.75	132.5	1564	833.5	160.75	645.75	116	114.25	1100	748.75	91.8	96.8	1871.3	32.3	3.1	23	22.7	223.4
2816.8	796.75	2764.3	4130.3	1178.8	964.5	1819.5	4598.5	3812.5	1298.8	1029.5	598.5	624.5	323.5	775.75	519.25	609.75	346.5	2917.5	6280	414.75	464.25	311.75	288.75	413.5	442.5	366	379.5	266.5	560.25	170	176.25	317.75	86.1	185.75	316.75	1298.8	882.75	450.75	396	540.5	8.98	355.5	218.75	64.9	379.75	123.25	330.5	838.25	623.5	1967.5	449.9	79.25	16.8	2395.8	24.2	128	831.5	53	338	113.4	960.75	12.8	15.75	16	650.25	38.5	11.25	1.7	16.3	3	2	210.8	398	1446.3	1138	610	9	13.7	288	17.25	96.5	125.75	76	2	66.25	75.5	107.2	51.9	48.8	180.7	5152	315.5	771.25	646	73.75	104	3193.8	43.6	26.6	17.75	154.75	1319.3	375	301.25	161.75	165.75	4.5	2.4	390.25	41.9	23.6	21.7	21	50.3	15.3	561.5	197.3	2170.3	70.5	20.5	52	4.7	238	110.5	295.75	669.5	378	252.5	289.25	355.75	174	151.75	2443.5	497.25	7848.5	390.25	101	95.5	97	1585	846	114	633	85	86	909.5	753.5	78.3	97	1981.8	26	3.1	20.8	22.8	222.4
2959.5	799.5	3132.5	5589	1272.3	999	2875	4922.8	3940.5	1318.5	1123	622.75	652.5	401	856.75	547	627.5	436	436.75	6038	447.75	545.5	343.75	337.25	580.25	501	410.75	414	296.5	556.75	198.25	206.75	392.75	91.8	203.25	329.75	1510	978.5	494.25	455.5	589.75	9.2	415.25	336.75	83.2	398	123.25	347	827	688	1923.5	491.8	79.5	18.2	1983.8	27.8	158.5	814	46	343.25	113.6	989	14.4	21.5	16.75	700.25	49	12	2	18.4	3.7	2.3	206.8	515.1	1534	1164.3	608.5	10.2	22.4	290	21.5	108.25	123.5	106.5	2.5	69.25	66	121.2	54.6	76.8	165	5308	334.1	798.75	640.25	114.75	112	3377.8	44.5	36.4	25.25	170	1260	404	341.5	158.5	153	7	3.3	400.5	55.9	29.9	26.7	24.7	53.8	19	526.5	200.8	2198.8	148	22.75	44.25	5.1	236.5	114.75	345.5	912.25	448.5	317.75	362.25	430	228	209.25	2471.3	485.5	7423	510	129	126.25	121.25	1589	865.25	157.75	709.75	118.5	104.75	1144.8	764.75	93	97.8	1981.8	41.8	3.1	22.9	24.8	225
3054.8	810	3165.8	5199.3	1290	991.5	3003.8	5134.3	3977.8	1295.5	1119.5	608	652	404.5	873.75	563.75	644	445.25	451.5	5805	463	551.5	337.25	341.75	568.5	502.75	419.75	422.5	296.25	559	201.5	206	405	93.4	208	336.5	1523	932	480	428	584.5	8.94	406.5	304	83.9	388.5	124	374.75	839.5	689.25	1952.3	483.9	79.25	18.9	1985	27.8	162.25	800.25	44.75	365	112.9	948.75	14.6	20.5	17.25	698.25	50.25	12	2	18.3	3.5	2.3	205.1	446.6	1560	1381	616.5	10.4	20.9	294.75	20.25	110.5	133	109.5	2.5	69.5	68.75	120.8	55.2	69.9	165.7	5289.5	326	752	644.25	105.25	111.25	3398.3	43.9	35.8	24	162.25	1279	391.5	339.25	164.25	154.25	5.9	2.9	401	51	26.9	25.9	23.8	53.8	18.8	529.75	200.4	2243.8	146.5	22.25	45.75	5.1	250.5	117	345.75	958.25	480.25	334.75	367	440.5	235.25	217.75	2484.8	504	7777.3	496	138.5	126.75	129.25	1589.8	861	159.25	675	116.75	112.75	1211.5	766.25	91.7	96.7	1952.3	36.2	3.1	22.9	23.7	224
3236.8	817.25	3294	4246.3	1272.5	987.25	1986.8	5235.5	3993	1320.5	1060	610.5	662.5	334	835.25	545	623	375.5	2955.3	6040.3	441.25	491.5	323.75	295.25	484.25	453.75	385.5	390	277	583	174.5	182.75	323.5	94.5	196.75	330.75	1436	1057.8	491.75	417.5	552.75	8.94	392	262.5	77.2	396.75	125	343.75	886.5	625.5	1989.5	470.6	81.75	19.9	2183.5	30.4	145	865.5	50.5	355.75	119.6	948.25	15	18	16.75	662.5	43	11.25	2	19.5	3.2	2.2	214.7	410	1537	1272.8	635.75	11	16.8	290	17.5	105	129	82.5	2.5	66	79.75	122.3	53.9	56.4	179.3	5660	323.1	796	670.75	84	113.5	3565.3	46.9	33.1	22	163	1347.8	375.5	329.25	170.5	152.25	4.9	2.7	398.75	47.1	24.3	23.2	22.7	53.3	17.8	572	202.7	2311.3	154.25	23.25	56.5	5.3	244.75	117.5	310.25	722.75	415.25	257.25	281.5	357.25	176.25	155	2417.3	395.75	7700	416.75	101.5	97	98.5	1577	824	147.75	629.25	92.5	87.75	921.75	746.5	82	100.4	1998.3	31.5	3.5	21.9	24.5	223.1
2884.5	792.5	3294	5778.5	1284	982	2999.3	4843.3	3879.8	1291.3	1092.3	616.5	646.5	388.5	846	539.75	620.5	428	419.75	5869	449	541.5	340	326.5	576	484.75	409.75	410.5	294.25	546.75	196.25	204.5	381.5	89.7	201.75	325	1475.5	955.25	482.5	440	645.5	9.12	435	376	82.4	408.75	120.25	339.25	809.5	677	1928.3	489.1	80	18	1943.5	27.6	159	810.25	50.5	359.5	113	958	14.2	20.5	17	707.5	48	12	2.2	18.2	3.6	2.3	206	487.9	1522	1159.8	605	10.2	22.4	291	19.75	107	133	103.75	2.5	69.25	65	119.7	54.7	75.7	162.5	5299.5	324	787.5	623.75	113.75	111.75	3362.8	44.1	35.8	24.25	178.5	1263.5	389.25	338.5	156.25	141.25	6.7	3.4	400.75	57.6	29.1	26.4	24.8	53	19.4	524.75	200	2111	154.25	22.75	42.5	5.1	245.75	113	339.75	883.25	427.5	320.75	347.5	413.25	209	191.75	2452.5	452.5	7267	493.25	133.5	123.75	120.5	1593.8	882	152.5	703.75	113.75	103.75	1176.3	767.75	92	96.5	1998.3	43.6	3.1	25.3	27.8	223.6
3198	816.5	3335.8	4200.3	1244.8	975	1841.8	5043.3	3997.8	1316.5	1048.5	600.75	631.75	335	812.75	536.75	618	377.25	2896.8	6064.3	451.25	489.25	313.5	291.25	446.25	441.75	370	386.75	268.75	579.5	172	179.75	325.75	95.2	187.25	324.5	1388.3	909	478.5	380	571.75	9.09	368.5	229.25	69.5	390.75	124	337.25	910	621.75	1977.8	465.3	74.5	17.3	2420	25.1	128.5	871.25	57.25	339	114.9	961.25	13.4	16.75	16	666.25	44.75	11.75	2	16.8	3.6	2.1	212.2	487.9	1463.8	1155.8	613	9.6	14.8	287.25	17.5	101	123	77	2.2	65.25	77.5	113.9	51.3	50.8	183.1	5400	324.5	782	667.25	76.25	111.5	3418.5	46.3	28.4	19.25	159	1365	372	338.5	168.25	162	4.7	2.6	395.5	44.3	24.6	22.9	22.6	53.2	15.8	563.25	202.1	2137.3	140.25	21.25	55.5	5.5	247	111.5	297.5	669.75	403.25	252.25	283.25	354.25	172	149	2400.8	389.5	7904.3	392	100	100	94.5	1542.8	823.5	125	635.5	86.5	84	912.5	750	79.6	101.1	1976.3	28	3.8	20.5	24.8	222.6
3181.3	826.25	3346.5	4286.3	1333.8	999.25	3124.5	5347.8	4104.8	1319.3	1064.5	613.75	672.25	348.25	864	550.5	643.25	404	3117	6199.8	441.75	516.5	333	327.25	559.25	483.25	412.75	404.5	298.5	573	177.25	185	330.75	90.4	196	334	1533.5	1099.5	478.5	417.5	561	8.71	405.5	261.25	75.8	397.25	125.5	340	878	630.5	1991.5	474.1	80	19.5	1965.3	29.3	149.5	851.25	45.5	361.5	119	978	14.6	19	17	665	43.25	11.5	2	18.9	3.6	2.3	215.4	411	1678.5	1368.3	634.75	11.5	18.7	284.5	18	109.25	127	89.5	2.9	65.75	81.75	123.6	55.3	60.9	175.1	5528.8	329.8	786.75	675.25	90.25	117.5	3549.5	45.7	32.7	24.25	162.75	1338.8	376	331.5	169.25	149	4.9	2.8	404.75	49.6	24	23.2	22.9	51.8	19.2	569.5	204.9	2499.3	156.75	23	56.25	5.1	244.75	122.25	311.75	828.75	416	279.25	293	379.25	179.5	155.25	2443.8	391.5	7750	414	102.75	101	110	1553.5	828.25	175.25	624.5	96.25	91.5	921	735	86.5	102.3	1992.3	33	3.4	22	23	222
3095.5	814	3077	4768.5	1297.5	1006.3	2714.8	4926.8	3964.5	1254.3	1081.5	611	660	378.5	886.5	572.25	649	453	361.5	5816.5	446	560.75	343	344.5	583.5	500	427.75	422.5	296.25	559.25	189	194	406.25	90.8	205	339.75	1525.8	1099.5	460.25	454	544.75	8.31	384.25	250.5	74.6	389.5	124.5	342	849	656.5	1935.3	459.5	79.25	17.6	1820.3	28	169.5	797.75	43.25	365.5	114.8	918.25	14	20.25	18	704	49.25	12	2	17.7	3.5	2.3	206.9	443.8	1535.8	1227.5	610	10.6	20	299.75	17.75	106.75	128.75	100.75	2.6	70.5	84	118.4	54.7	65	158.9	5347	324.9	765	679.5	98.75	111.75	3384.3	44	34.3	23.75	161.5	1251.5	404.5	343	163	150	5.4	2.7	409	48.7	26.2	25.1	22.9	54.5	18.2	538.75	202.6	2200	149.25	22	50	5.2	258.25	117	332.25	933.5	445	320.75	345.25	421	233.5	192.25	2482.8	467.25	7931	486.25	144	126.25	136	1576	844.75	164.25	642.5	114.75	113.75	1050	761.25	91.9	98	1928.8	32.3	3	23.4	22.5	226.2
2880	784	3077	5469.5	1267.3	976	2511.3	4797.8	3888.5	1289.3	1059.3	612.75	646.25	395.25	838.25	534.75	618.5	422.5	454.25	5879.5	448	558.25	343.75	331.25	578.25	488.5	407.25	415.5	293.25	549.75	192.5	201.25	386.5	88.7	200.5	329.25	1491	978	500	463.5	700.5	9.08	489	394.75	82	415.25	119.75	339.25	811.25	665.25	1891	487.3	74.5	18.2	1899.8	28	161.5	800	49	350	114.3	970.25	14.2	21	17.5	720.5	45.75	11.75	2.3	18.7	3.6	2.3	208.4	489.8	1516	1139	627	10.1	21.4	287.5	19	108.25	136.5	101.75	2.5	69	65.25	118.5	55	73.7	161.3	5342.8	327.4	782	610.25	111.75	110.5	3358	44.9	34.6	23.5	180.75	1251.5	388.75	342.75	152.25	141.75	6.3	3.4	399.5	55.2	28	27.8	24.1	53	19.8	521.25	205.4	2195.3	140	22.75	42	5.2	241.25	115.75	337.75	934.25	435.75	323	345.75	420.5	205.5	198.5	2605.3	472.25	7299.8	482.75	132.25	124.5	122.25	1690.5	972.25	158.5	788.5	110.75	104.5	1219.5	761.25	91.9	96.6	1928.8	41.6	3.1	28.8	26.7	229.6
2460.3	786.75	2716	4244.8	1188.5	960.25	1692.5	4476.5	3598.3	1300.3	1042.3	603.75	629	328.75	775.25	514	604.25	344.75	2885.3	6262.5	414.75	466.5	313	287.75	408.75	442.5	364.75	380.5	266.75	523.25	172.5	178.5	319.5	79.8	186.75	312	1297.3	903.75	415	463.5	523	7.86	361.5	217.5	61.5	380	121	328.5	844.5	628	1965.5	474.2	74.25	15.8	2601.5	22.7	128	800.75	44.5	355	112	971.25	12.7	21	16	623.75	38	11.75	2.3	15	3.6	1.9	207.3	411.9	1457	1153.5	618.5	9	13.7	287.5	17.25	96.5	123.75	76	2	64.25	73.75	106.9	51	48.8	161.6	5094.5	305	776.75	640.5	74.75	103	3208	42.8	24.7	17.5	154.75	1269	374	323.25	162.75	159	4.4	2.5	414	41.5	22.7	20.8	20.3	46.3	14.4	568.25	197.9	2078.5	105	19.5	49.25	4.5	243.75	107.5	300.5	668	435.75	254.25	284	352	178	153.25	2440	379	7759.3	398.75	99	95	95.75	1608	825	118.5	645	86.5	85	931.25	736	79.1	98.5	2092.8	25.2	2.6	18.1	19.3	218.4
3059.8	829.75	3056.3	4594.5	1319	1002.5	2846.3	5125	4050	1274.3	1074	619.25	675.5	386	910.5	563.5	664.25	468	361	5890	441.5	583.25	346.75	361.5	598	515	441.75	434	300	565.75	187.75	193.75	415	86.7	215.75	354.25	1579.5	910	470	460	529	8.04	380	248.25	71	392.75	127.25	339	832.25	661.25	1935.8	458.7	80.25	17.1	1778.5	28.1	164	802.25	44.25	357.25	115.5	953	13.9	21.5	17.5	722.75	45	12	2	17.9	3.5	2.3	209.8	451.6	1599.5	1209.5	615.25	10.4	21	293.75	18	108.25	130.5	100	2.8	70	84	119.4	55	67	161	5300	325.8	782.25	698	102.25	114	3421	43.9	34.8	24.75	162	1277.5	414	353.5	167.75	149.5	5.6	2.8	409.5	49.8	24.6	23.5	22.3	54.7	17.9	550	202.3	2269.8	153.75	22	52.25	5.2	257.5	115.5	342.25	969.75	458.5	324	345	407.75	223.25	190.5	2506.3	437	7982.5	491	143.75	133	140.75	1559.8	829.25	163.25	627	121.5	118	978.25	748.25	93.7	99.1	1928.3	33.5	3.1	22.9	22.7	229.2
3162.5	817	3323.5	4224.3	1259.5	979	1889.8	5176.8	3990	1318.5	1056.3	604.25	645.5	331.5	823.25	545.25	621.25	378	2930.5	6152.8	447.25	488.75	315	293	474	444.25	377.5	389	273.5	578.5	172.25	180.25	322.75	93.9	196	325.25	1417.8	948.5	479.5	409	556.25	9.55	395.75	241	72.7	393.5	124.75	331.5	880	619.5	1970	463.4	77.75	18.8	1778.5	26.1	134.25	870	54.25	360	115.5	951	14.4	21.5	16.25	658.5	43	11.25	2	17.3	3.1	2.2	211.6	405	1485.3	1201	622.5	10.1	15.1	291.75	17.75	100	126	76.5	2.3	67	78.75	118.1	52.3	52.1	180.2	5648.8	321.8	775.5	671.75	78.5	112.75	3552.5	45.5	29.2	19.5	159	1343.8	375	324.5	161.5	161	4.7	2.6	398.75	44.8	24.1	22.9	22.2	53.9	15.9	566.5	199.9	2237	148	22.75	55.25	5.4	248	110.25	303.5	700.5	403	251.25	280.75	346.25	171	153.75	2394.5	393.5	7880.5	393.75	100.5	99	94.75	1546.3	793.5	130.75	622.75	88	83.75	900.25	739.25	80.2	98.8	1998.3	28.6	3.7	20.8	24.3	222.3
2842.8	782	3323.5	5325.3	1257.8	977	2796	4733.8	3868.3	1269	1046	612.25	649.75	391.25	838.5	532.25	616.5	422.5	454.5	5924.8	446.5	558.5	370.25	323	579.5	484.25	402.5	411.75	297.5	547.25	193.5	202	381	87.3	200.25	324.5	1479.5	1032.5	504.25	475	742.5	9	480.25	384.75	81.6	417	119.75	335.5	823.5	665.75	1901	504.1	72.75	18.1	1884.5	29.7	158.5	795	48	341.25	119.7	966.25	14	19.5	17	732.25	44	11.5	2.2	19	3.4	2.3	215.7	549.9	1522.5	1140.3	623.5	10.2	20.6	292	19.5	108.75	127.5	104	2.5	66.5	65.75	117.2	54.4	71.4	162.7	5304.3	325.1	776.25	629	107.75	108.75	3382.8	44.9	34.5	23	174.5	1253.5	390	340.75	156.75	140	5.9	3.2	396.5	53.2	27.2	26.7	23.5	51.6	19.7	516.75	210.7	2105.3	148	22.75	42	5.2	238.75	116	338.25	910.25	436.5	331	346.25	420.5	213.5	206	2632	478	7329.8	475.25	134.25	124.75	127.25	1730.5	971	169.5	818.5	112.75	103	1275.5	823.75	91.6	101.3	2127	40.6	3.1	26.8	25.4	242.4
3052.8	810.75	3229.3	4273.3	1292.3	993	2779.5	5186.3	4007	1294.3	1039.5	608.25	657.5	341.75	842	546.25	627.25	406	3078	5900.8	433.5	505.75	331	318	553.75	471.5	403.25	400.75	283	553	176.75	183.5	329	86.7	198	346.75	1486.8	1012.3	445	429	540.25	8.24	394.25	246.5	70.6	393.75	125.75	332	851	627.25	1942.8	465	78.25	18.4	1892.8	27.1	146.75	828.75	44	353.5	117.1	940	14.2	18.75	17.5	661.5	43.25	11.5	2	18.3	3.4	2.5	211.4	406	1643.5	1323	621.75	10.9	17.9	294.75	17.25	105	130.5	88.5	2.7	66.5	80	120.7	54.4	60	168.1	5364	322.6	784	673.5	87	114.75	3468.5	45.2	35.6	22.75	161	1295.8	430	336.5	175.25	140	5.1	2.8	399	46.9	23.9	22.9	22.3	50.9	18.4	551.5	200.7	2392	153.25	22.25	54.5	5	250.75	119.75	312.5	823.75	412.75	274.25	306	374	183.25	166.75	2437	399.75	8024	413	111.25	110	114.5	1524.3	809	166.25	613	105	102.75	900.75	731.75	90.5	99.5	1953.5	31	3.3	21.3	22.9	224.8
2630.8	789.5	2831	4204.5	1186	962.75	1803.3	4473	3701.8	1313.3	1038.3	600.25	632	326.75	773.5	522.5	607.5	343.25	2887	6280	412.75	465.25	314.75	290	413.5	443.75	364.5	380	268.25	570.75	171.25	178.75	320.25	85.6	186.75	311.75	1309	898.75	461	396.5	526	8.73	364.5	222.75	66.7	381	125.5	334.25	839.75	630	1958.3	460.2	75.25	16.4	2439	23.9	127.5	815.75	49	341.25	115.4	957.75	12.6	15.5	16	628.5	38.25	11	2	15.9	3.4	2.5	218.5	409.8	1440.5	1160.8	616	8.9	13.5	285.25	17.25	96.5	125.75	76.5	2	64.5	75	106.9	51.3	47.8	179.2	5064.5	313.5	773.75	638	73.5	103.75	3216.3	45.8	28.5	17.75	154	1304.5	381.75	318.75	165	160.25	4.4	2.4	396.75	42.2	22.7	21	20.4	46.8	14.6	578.5	199	2197.3	104.5	19.5	49.5	4.6	239.25	110.25	301.75	666.75	374.25	251.25	287.5	353.25	171.5	151	2455	399.75	7900	384.25	100	99.5	96.75	1598.8	825.25	115	643.75	85.25	84.75	914.25	748.25	78.4	97.2	2029	25.1	2.7	19.3	21.6	229.9
2916	801.75	3160.5	4193.8	1201.3	973	1834	4725.8	3882.5	1304.5	1033.8	603	627.25	328.75	798	521	619	364.75	2862.5	6050.3	415.5	473.75	312	290.5	425.75	443	367.75	382	266.75	575.5	170.25	178.5	320.25	88.7	188	320.5	1331.8	891.5	467	362.5	558.25	8.74	369.75	226	66.7	379.75	124	326.5	902.75	620	1963.3	460.4	75.25	16.9	2376.8	24.5	127.25	865.25	54.5	341.25	115.4	957.25	12.8	16.75	15.75	657.5	40.75	11.75	1.8	16.3	3.4	2.1	210.8	403	1421.3	1130.5	610.5	9	14.8	286	17	97.25	125.75	76	2	64.75	75.75	111.2	51.5	51.4	183.1	5209.8	314.3	771.25	652.5	76.25	109.5	3227	45	27.3	19	158.25	1332.5	375.75	338	164.5	162	4.5	2.5	390	44.1	23.9	22.1	21.7	50.9	15.6	560.75	198.1	2145.3	123.25	20.25	53	4.9	239	110.25	298	665	402	251	283	360.5	170.5	150	2454.8	369.5	7939.8	391.25	99.5	98.5	94.25	1571.3	837	119.25	621.25	85.25	84.75	924.75	756.75	78.7	99.7	1948	27.4	3.5	20.3	22.6	220.5
3073.5	818.75	3096.5	4399	1312.5	1000	2897	5203.3	4016.5	1294.3	1045.8	613	661.75	349.25	849.5	555.75	629.5	434.25	2862.5	5822.3	428.25	530.25	343	329	577.25	493	412.25	410.5	289.25	557.5	183.75	188.25	353.25	87.9	210.25	348.5	1523.5	970	463	424.25	538.5	8.36	387.25	259.25	72.5	396.25	125	341	843	649.75	1942.3	464.8	80.5	18.1	1823.8	27.5	148.25	831.25	45.5	341.25	117.1	952.5	14.1	21.75	17.75	664.5	42.5	11.75	2	18.2	3.5	2.3	212.3	415.6	1656.5	1323	621	10.6	20.7	291	18	105.75	125.75	89.5	2.9	68.25	80.25	120.7	54.9	66.1	168.2	5499.5	325	782.25	685.25	104.25	114	3471.5	45.7	37.3	24.75	162.25	1286.5	421.5	338.75	175	159	5.5	2.8	412.75	50.3	24.3	23.4	22.3	51.8	18.3	554	201.9	2382.5	150.25	22.25	53	5	265	117	322.75	934.75	451.25	299	329.25	400.25	193.75	174.25	2460.3	422	7803.5	443.75	125.75	120.5	127.75	1582.5	836.25	171.5	622	118.25	109	934	736.75	99.5	100.7	1953	34	3.2	22	22.9	231.5
2864	783	2962	5923.3	1293.5	971.5	2897	4731	4002.8	1436.8	1106.3	677.75	701.75	485.25	836.5	541	638.5	452.75	554.25	5990	438	616.75	405.25	352.5	628.75	512.5	431.5	418.5	334.5	574.25	222.25	234.25	419.75	91	257.75	378	1565.3	1007	525	480	679.75	8.87	515.75	399.5	81	394.25	118.25	320	813.25	652	1944.5	484.6	65.75	21.8	1861.5	33.2	158.75	776.25	44.75	339	119.8	952.5	14.3	19.5	17	687.25	42	11.75	2.1	14.1	3.5	2.3	242.3	552.1	1559.5	1103.3	636.75	9.9	21.2	310.25	18	107.5	128	98.5	2.6	67	62.5	119.1	53.7	75	167.4	5507.3	325	776.75	604.5	109	108.5	3335.5	47.1	34	24	168.25	1245.3	389.5	356.5	157.25	143.5	5.5	3	449.75	54.8	25	25	22.9	45.1	18.1	511.25	211.9	2089.3	150.25	20	38.75	4.9	224.5	95.25	357	984.5	440	354.5	393	486.25	259	232.25	2758.8	550.75	7992	536.5	155.5	147.5	153.75	1801.3	1042.8	198.25	927	145	132	1353	968.75	92.2	107.1	2099.3	44.1	3	26	23	238.1
2763.3	776.75	2799.8	6317	1279.3	973.5	2897	4775.3	3999	1415	1130.8	659	678.25	466.5	829.25	545.5	632	448.25	524.25	5916.3	435.25	610.25	386.25	372	611.5	512.75	430.25	419.75	325	564.25	225	235	416.75	94.8	256.25	350.5	1616.8	1007	500.25	477.5	692.75	8.79	535	388	81.3	389.5	120.75	319.75	835.25	642.25	2072.8	487.6	67.75	23.4	1850.8	34.2	169.75	766.5	44.5	341.25	133	944.25	14.1	20	16.5	702.5	45.5	11.5	2	14.6	3.4	2.3	245.6	555.8	1545.5	1096.5	630.5	9.8	20.8	326.5	18	107.5	128.5	95.5	2.6	66	61.75	122.7	54	73.1	166.3	5521.3	356.3	766	611.5	109	113.75	3452.5	51.5	35.6	23.75	188.75	1232.8	388.25	351.25	157.75	137.75	5.6	2.9	421.5	57	26.8	24.8	23.8	45.5	18.4	511.25	229.2	2050	119	19.75	38.75	5	224.75	97.75	352.25	966.25	435	345	389.5	492	251	224.75	2696.8	521.25	7783	522.5	148.25	145.25	148.25	1804	1037.5	196.25	912	143.25	126.5	1331.3	952.25	104.7	115.6	1962.8	43	2.9	25.7	25.7	248.4
2752.8	735.75	2752.3	6522.5	1246.5	943.5	2897	5805.8	4788.8	1468.5	1041	640	678.5	438.5	834.5	536.5	605.5	418.75	525.25	6485.8	369.25	574.75	356	332.75	567.5	488	415.25	400	305.75	534.25	200.25	215.25	388.25	102.5	226	333.5	1571	1159.8	491.75	440	695.75	8.29	473.75	360.5	80.5	324.75	159.5	245	775.25	631	1902.8	356.8	73.75	23.4	1776.3	32.1	175.25	758.25	37.25	338	154	911	13.5	19	15.5	702.5	47.25	10.75	1.9	13.8	3.3	2.2	293	849.8	1463.5	1042	690	9.6	21.1	305	17.5	105	115.25	83.25	2.6	67	59.25	123.1	54.3	68.5	178.9	5751	362	770.5	590.25	108.25	113.25	3319.3	53.1	32.2	22.5	172	1189	368.75	368.75	152	137.75	5.2	3	476	53.3	23.6	20.8	22.2	41.4	19	516.5	251.8	2121	111.5	19	38.25	5	203.75	90	316.25	882.25	401.75	328.25	355	441.75	225	201.75	2536.5	521.25	8249.8	478.75	131.75	133.5	136.25	1736.5	951	186.25	919	128	112	1317.5	902.25	99.9	112.7	1962.8	42.4	3.1	26.1	22.5	262.2
2848.3	778.25	3015.3	5615.5	1290.5	979.75	2897	4768	3951.8	1375.5	1041	622.5	652.25	392.5	828.5	530.5	618.75	430.25	496.5	5925	428.5	570	390.5	326.75	590.75	486	407.5	416.5	327.5	562.5	200.75	208.25	387.5	89.3	206.75	327.25	1500.5	960	545.75	480	677	9.04	510.75	406.25	83.1	395.25	124.75	337.75	792.5	640	1893.8	487.5	67.5	19	1885.3	28.9	158	762.5	48.75	332	117.6	955.5	14.4	20	16.25	628.75	43.25	12	1.9	18.1	3.5	2.4	210.6	485.2	1522	1130.3	623.75	10.1	20.7	288.25	18.75	104.75	127	99.75	2.5	68.5	63	117.2	54	73.5	164.9	5438.5	331.1	760.75	611	108.75	108.75	3350.8	45.5	33.4	23.75	169.75	1242.5	390.25	334.75	158.25	134	5.7	3.1	397	53.9	26.5	26.9	23.2	50.3	18.3	506.5	207.9	2155.3	116	21.5	38.25	5.1	229.5	116	359.25	982.75	496	350	388.75	470.25	254	231	2781.8	564.25	8064.8	585	150	140.75	147.75	1824.3	1044.5	206.5	915.75	132.75	122.75	1332.3	922.75	90.5	100	2386.8	43.2	3.1	25.6	23.4	231.2
2711	730.75	2673.3	6494.8	1242.5	949.75	2897	5147	4726.3	1460.8	1040.3	642.25	676.25	438.75	827.75	540	609.75	418	524.25	6537.5	375.75	570.25	357	330.25	567.5	491.75	413.75	401.5	305.5	539.25	202	218.5	389	103.2	225	328.75	1579.5	1162.3	488.75	436.75	691.25	8.28	472	358.5	79.4	320.5	186.25	249	774.5	629.75	1909	351.9	74	21.1	1768.8	32	174	751.75	37.75	337	154.7	905	13.6	19	15.5	652.75	47.25	12	2	13.7	3.3	2.3	301	830.1	1452.3	1047.8	694.75	9.9	21	305.75	17.5	103.75	113.75	83.25	2.5	66.75	60.25	123.8	54.4	67.1	181.5	5947	371.6	761.5	573.75	108.25	114.25	3320	52.2	31.8	22.25	157.5	1165	368.75	365.5	150.5	139.25	5.1	3	486.75	52.8	23.5	20	21.9	40.9	18.9	509.25	249.1	2145	112	19.5	39.25	5	197.5	87.75	316.5	891	400.5	325.5	357	434	225.25	211.25	2575.8	507	8263.5	477.75	131.75	130.75	136.5	1746.5	964.25	188	916.75	127.5	112	1290	892.25	99.4	112.9	1824.8	42	3.4	25.2	22.6	268.7
2629.3	728.5	2663	6590	1227.5	943	2897	5251.8	4532	1411.8	1034.8	623.5	669.75	423	831.75	541.75	597	416.25	515	6000.5	385	570.75	364.75	330.75	562	482.5	407.75	398.75	299	524	196.25	213.25	389.75	96.1	222	327.5	1551	1130.5	507	450	704	8.35	451	342.5	79.7	320.5	126.5	284.5	771.75	626.5	1900.3	351.9	70.5	21	1814.3	32.6	170	757	41	337	146.9	908	13.4	19.75	15.5	684	45	11.5	1.9	13.7	3.2	2.2	257.4	719.1	1458.3	1026	676.25	9.7	21.5	303.5	17.5	105	113.75	90.5	2.5	67.25	60	122.9	53.7	70	174.1	5496.3	357.1	777	567.75	110.25	112.75	3328.5	51.6	32.5	22.25	157.5	1196	370.75	365.5	150.75	138.25	5.3	3	517.25	53.2	23.8	20	21.9	42.6	19.6	514	252	2105.5	112.5	19.25	39.25	4.8	223	91.25	303.75	901.5	426.75	325.5	359	444.25	220	190	2488.5	464	8109.8	468.5	130.75	129.25	134.75	1703.3	938.5	179	905.75	124.75	108.5	1258.3	899.5	100.8	110.6	1878	43.2	2.8	26.7	23.2	247
